time,time_replication,time_lead_total_work,time_download
6.073780536651611,3.396838903427124,2.504101514816284,1.151604292
6.96471905708313,3.73335599899292,2.2593281269073486,1.125792208
6.890510082244873,3.3969943523406982,2.52474308013916,1.150652625
5.586751222610474,3.395437240600586,2.016054153442383,1.149363958
6.418061017990112,3.4057371616363525,2.0428223609924316,1.150854042
6.089891672134399,3.417495012283325,2.4978103637695312,0.327430875
6.411587476730347,3.4011621475219727,2.042837381362915,1.1611415
6.201517820358276,3.402437210083008,2.6189582347869873,1.122439458
6.232302665710449,3.3913357257843018,2.6570932865142822,1.157837333
6.229123830795288,3.4044342041015625,2.64372181892395,1.154699083
7.284789800643921,3.44987416267395,2.860644817352295,1.123419875
8.726891279220581,3.394954204559326,4.3616554737091064,1.125144166
6.889272928237915,3.400582790374756,2.5184080600738525,1.153501042
6.92590856552124,3.395984172821045,2.5608272552490234,1.152531375
6.418065547943115,3.41502046585083,2.0339231491088867,0.327998791
6.957572937011719,3.4082252979278564,2.573115110397339,1.174501583
7.305925130844116,3.396798610687256,2.937584638595581,1.156489875
6.414832830429077,3.4147541522979736,2.032008409500122,0.330067208
6.543305397033691,3.5264391899108887,2.045077085494995,1.155679083
5.6094748973846436,3.403580904006958,2.0329294204711914,1.1549475
6.114052772521973,3.395718574523926,2.5425753593444824,0.326646958
5.618831634521484,3.400495767593384,2.043625831604004,1.148456791
6.623743772506714,3.3912463188171387,2.2643051147460938,1.123704958
7.559794187545776,4.206540822982788,2.3816959857940674,0.329299375
7.258065700531006,3.3933680057525635,2.8939638137817383,1.153182917
7.0132036209106445,3.420151472091675,2.6191961765289307,1.152018416
6.422881364822388,3.402890682220459,2.0498616695404053,1.155214417
7.301330089569092,3.4085588455200195,2.920722007751465,1.141162625
6.823335886001587,3.7824602127075195,2.0692520141601562,1.125361042
